schemaname,tablename,column,type,encoding,distkey,sortkey,notnull
pg_catalog,stl_s3client_trace,recordtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3client_trace,pid,integer,lzo,false,0,true
pg_catalog,stl_s3client_trace,http_method,character(64),lzo,false,0,true
pg_catalog,stl_s3client_trace,bucket,character(64),lzo,false,0,true
pg_catalog,stl_s3client_trace,key,character(256),lzo,false,0,true
pg_catalog,stl_s3client_trace,message,character(256),lzo,false,0,true
pg_catalog,stl_s3list,userid,integer,lzo,false,0,true
pg_catalog,stl_s3list,query,integer,lzo,false,0,true
pg_catalog,stl_s3list,uuid,character(36),lzo,false,0,true
pg_catalog,stl_s3list,segment,integer,lzo,false,0,true
pg_catalog,stl_s3list,node,integer,lzo,false,0,true
pg_catalog,stl_s3list,slice,integer,lzo,false,0,true
pg_catalog,stl_s3list,eventtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3list,bucket,character(256),lzo,false,0,true
pg_catalog,stl_s3list,prefix,character(256),lzo,false,0,true
pg_catalog,stl_s3list,recursive,character(1),lzo,false,0,true
pg_catalog,stl_s3list,retrieved_files,integer,lzo,false,0,true
pg_catalog,stl_s3list,max_file_size,bigint,lzo,false,0,true
pg_catalog,stl_s3list,avg_file_size,double precision,none,false,0,true
pg_catalog,stl_s3list,duration,bigint,lzo,false,0,true
pg_catalog,stl_s3list,generated_splits,integer,lzo,false,0,true
pg_catalog,stl_s3list,avg_split_length,double precision,none,false,0,true
pg_catalog,stl_s3log,userid,integer,lzo,false,0,true
pg_catalog,stl_s3log,is_internal,integer,lzo,false,0,true
pg_catalog,stl_s3log,pid,integer,lzo,false,0,true
pg_catalog,stl_s3log,query,integer,lzo,false,0,true
pg_catalog,stl_s3log,uuid,character(36),lzo,false,0,true
pg_catalog,stl_s3log,segment,integer,lzo,false,0,true
pg_catalog,stl_s3log,step,integer,lzo,false,0,true
pg_catalog,stl_s3log,node,integer,lzo,false,0,true
pg_catalog,stl_s3log,slice,integer,lzo,false,0,true
pg_catalog,stl_s3log,eventtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3log,message,character(512),lzo,false,0,true
pg_catalog,stl_s3partition_elimination,userid,integer,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,query,integer,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,uuid,character(36),lzo,false,0,true
pg_catalog,stl_s3partition_elimination,segment,integer,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,node,integer,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,slice,integer,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,total_partitions,integer,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,qualified_partitions,integer,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,assignment,character(1),lzo,false,0,true
pg_catalog,stl_s3partition_elimination,duration,bigint,lzo,false,0,true
pg_catalog,stl_s3partition_elimination,assigned_partitions,integer,lzo,false,0,true
pg_catalog,stl_s3pushdown,query,integer,lzo,false,0,true
pg_catalog,stl_s3pushdown,object_type,character(24),lzo,false,0,true
pg_catalog,stl_s3pushdown,oid,integer,lzo,false,0,true
pg_catalog,stl_s3pushdown,argument_type,character(32),lzo,false,0,true
pg_catalog,stl_s3pushdown,return_type,character(16),lzo,false,0,true
pg_catalog,stl_s3pushdown,is_supported,character(1),lzo,false,0,true
pg_catalog,stl_s3query,userid,integer,lzo,false,0,true
pg_catalog,stl_s3query,query,integer,lzo,false,0,true
pg_catalog,stl_s3query,uuid,character(36),lzo,false,0,true
pg_catalog,stl_s3query,segment,integer,lzo,false,0,true
pg_catalog,stl_s3query,step,integer,lzo,false,0,true
pg_catalog,stl_s3query,node,integer,lzo,false,0,true
pg_catalog,stl_s3query,slice,integer,lzo,false,0,true
pg_catalog,stl_s3query,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3query,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3query,external_table_name,character(136),lzo,false,0,true
pg_catalog,stl_s3query,is_partitioned,character(1),lzo,false,0,true
pg_catalog,stl_s3query,is_rrscan,character(1),lzo,false,0,true
pg_catalog,stl_s3query,s3_scanned_rows,bigint,lzo,false,0,true
pg_catalog,stl_s3query,s3_scanned_bytes,bigint,lzo,false,0,true
pg_catalog,stl_s3query,s3query_returned_rows,bigint,lzo,false,0,true
pg_catalog,stl_s3query,s3query_returned_bytes,bigint,lzo,false,0,true
pg_catalog,stl_s3query,files,integer,lzo,false,0,true
pg_catalog,stl_s3query,total_retries,integer,lzo,false,0,true
pg_catalog,stl_s3query,max_retries,integer,lzo,false,0,true
pg_catalog,stl_s3query,max_request_duration,bigint,lzo,false,0,true
pg_catalog,stl_s3query,avg_request_duration,bigint,lzo,false,0,true
pg_catalog,stl_s3query,max_request_parallelism,integer,lzo,false,0,true
pg_catalog,stl_s3query,max_allowed_parallelism,integer,lzo,false,0,true
pg_catalog,stl_s3query,avg_request_parallelism,double precision,none,false,0,true
pg_catalog,stl_s3query,splits,integer,lzo,false,0,true
pg_catalog,stl_s3query,total_split_size,bigint,lzo,false,0,true
pg_catalog,stl_s3query,max_split_size,bigint,lzo,false,0,true
pg_catalog,stl_s3query,request_fingerprint,bigint,lzo,false,0,true
pg_catalog,stl_s3query,file_format,character(16),lzo,false,0,true
pg_catalog,stl_s3query,cache_hits,integer,lzo,false,0,true
pg_catalog,stl_s3query,is_copy,integer,lzo,false,0,true
pg_catalog,stl_s3query,is_nested,character(1),lzo,false,0,true
pg_catalog,stl_s3query_billing_trace,eventtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3query_billing_trace,requestid,character(40),lzo,false,0,true
pg_catalog,stl_s3query_billing_trace,errtype,character(64),lzo,false,0,true
pg_catalog,stl_s3query_billing_trace,errmsg,character(400),lzo,false,0,true
pg_catalog,stl_s3requests,query,integer,lzo,false,0,true
pg_catalog,stl_s3requests,uuid,character(36),lzo,false,0,true
pg_catalog,stl_s3requests,pid,integer,lzo,false,0,true
pg_catalog,stl_s3requests,segment,integer,lzo,false,0,true
pg_catalog,stl_s3requests,node,integer,lzo,false,0,true
pg_catalog,stl_s3requests,slice,integer,lzo,false,0,true
pg_catalog,stl_s3requests,eventtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3requests,duration,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,retry_count,integer,lzo,false,0,true
pg_catalog,stl_s3requests,returned_rows,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,fetched,integer,lzo,false,0,true
pg_catalog,stl_s3requests,file_size,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,start_offset,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,length,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,file_name,character(512),lzo,false,0,true
pg_catalog,stl_s3requests,last_timeout,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,failed,integer,lzo,false,0,true
pg_catalog,stl_s3requests,etag,character(512),lzo,false,0,true
pg_catalog,stl_s3requests,num_splits,integer,lzo,false,0,true
pg_catalog,stl_s3requests,cache_status,integer,lzo,false,0,true
pg_catalog,stl_s3requests,returned_bytes,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,s3_scanned_rows,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,s3_scanned_bytes,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,location,character(128),lzo,false,0,true
pg_catalog,stl_s3requests,latency_caching_batches,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,latency_caching_manifest,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,row_groups,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,skipped_row_groups,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,skipped_rows,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,expected_duration,bigint,lzo,false,0,true
pg_catalog,stl_s3requests,read_count,bigint,lzo,false,0,true
pg_catalog,stl_s3retries,userid,integer,lzo,false,0,true
pg_catalog,stl_s3retries,query,integer,lzo,false,0,true
pg_catalog,stl_s3retries,uuid,character(36),lzo,false,0,true
pg_catalog,stl_s3retries,segment,integer,lzo,false,0,true
pg_catalog,stl_s3retries,node,integer,lzo,false,0,true
pg_catalog,stl_s3retries,slice,integer,lzo,false,0,true
pg_catalog,stl_s3retries,eventtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_s3retries,retries,integer,lzo,false,0,true
pg_catalog,stl_s3retries,successful_fetches,integer,lzo,false,0,true
pg_catalog,stl_s3retries,file_size,bigint,lzo,false,0,true
pg_catalog,stl_s3retries,start_offset,bigint,lzo,false,0,true
pg_catalog,stl_s3retries,length,bigint,lzo,false,0,true
pg_catalog,stl_s3retries,location,character(256),lzo,false,0,true
pg_catalog,stl_s3retries,message,character(256),lzo,false,0,true
pg_catalog,stl_save,userid,integer,lzo,false,0,true
pg_catalog,stl_save,query,integer,lzo,false,0,true
pg_catalog,stl_save,slice,integer,lzo,false,0,true
pg_catalog,stl_save,segment,integer,lzo,false,0,true
pg_catalog,stl_save,step,integer,lzo,false,0,true
pg_catalog,stl_save,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_save,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_save,tasknum,integer,lzo,false,0,true
pg_catalog,stl_save,rows,bigint,lzo,false,0,true
pg_catalog,stl_save,bytes,bigint,lzo,false,0,true
pg_catalog,stl_save,tbl,integer,lzo,false,0,true
pg_catalog,stl_save,is_diskbased,character(1),lzo,false,0,true
pg_catalog,stl_save,workmem,bigint,lzo,false,0,true
pg_catalog,stl_scan,userid,integer,lzo,false,0,true
pg_catalog,stl_scan,query,integer,lzo,false,0,true
pg_catalog,stl_scan,slice,integer,lzo,false,0,true
pg_catalog,stl_scan,segment,integer,lzo,false,0,true
pg_catalog,stl_scan,step,integer,lzo,false,0,true
pg_catalog,stl_scan,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_scan,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_scan,tasknum,integer,lzo,false,0,true
pg_catalog,stl_scan,rows,bigint,lzo,false,0,true
pg_catalog,stl_scan,bytes,bigint,lzo,false,0,true
pg_catalog,stl_scan,fetches,bigint,lzo,false,0,true
pg_catalog,stl_scan,type,integer,lzo,false,0,true
pg_catalog,stl_scan,tbl,integer,lzo,false,0,true
pg_catalog,stl_scan,is_rrscan,character(1),lzo,false,0,true
pg_catalog,stl_scan,is_delayed_scan,character(1),lzo,false,0,true
pg_catalog,stl_scan,rows_pre_filter,bigint,lzo,false,0,true
pg_catalog,stl_scan,rows_pre_user_filter,bigint,lzo,false,0,true
pg_catalog,stl_scan,perm_table_name,character(136),lzo,false,0,true
pg_catalog,stl_scan,is_rlf_scan,character(1),lzo,false,0,true
pg_catalog,stl_scan,is_rlf_scan_reason,integer,lzo,false,0,true
pg_catalog,stl_scan,num_em_blocks,integer,lzo,false,0,true
pg_catalog,stl_scan,checksum,bigint,lzo,false,0,true
pg_catalog,stl_seg_completed_notify,query,integer,lzo,false,0,true
pg_catalog,stl_seg_completed_notify,segment,integer,lzo,false,0,true
pg_catalog,stl_seg_completed_notify,node,integer,lzo,false,0,true
pg_catalog,stl_seg_completed_notify,slice,integer,lzo,false,0,true
pg_catalog,stl_seg_completed_notify,scheduled,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_seg_completed_notify,completed,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,userid,integer,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,node,integer,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,tasknum,integer,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,pid,integer,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,dispatched,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,query,integer,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,slice,integer,lzo,false,0,true
pg_catalog,stl_segment_ends_cleanly,seg,integer,lzo,false,0,true
pg_catalog,stl_segment_starts,userid,integer,lzo,false,0,true
pg_catalog,stl_segment_starts,node,integer,lzo,false,0,true
pg_catalog,stl_segment_starts,tasknum,integer,lzo,false,0,true
pg_catalog,stl_segment_starts,pid,integer,lzo,false,0,true
pg_catalog,stl_segment_starts,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_segment_starts,query,integer,lzo,false,0,true
pg_catalog,stl_segment_starts,slice,integer,lzo,false,0,true
pg_catalog,stl_segment_starts,seg,integer,lzo,false,0,true
pg_catalog,stl_sem_pool,node,integer,lzo,false,0,true
pg_catalog,stl_sem_pool,semid,integer,lzo,false,0,true
pg_catalog,stl_sem_pool,semnum,integer,lzo,false,0,true
pg_catalog,stl_sem_pool,type,integer,lzo,false,0,true
pg_catalog,stl_sem_stat,currenttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_sem_stat,sampletime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_sem_stat,node,integer,lzo,false,0,true
pg_catalog,stl_sem_stat,count,bigint,lzo,false,0,true
pg_catalog,stl_sem_stat,waittime,bigint,lzo,false,0,true
pg_catalog,stl_sem_stat,longest,bigint,lzo,false,0,true
pg_catalog,stl_sem_stat,mutex_requests,bigint,lzo,false,0,true
pg_catalog,stl_sem_stat,name,character(25),lzo,false,0,true
pg_catalog,stl_sem_usage,currenttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_sem_usage,query,integer,lzo,false,0,true
pg_catalog,stl_sem_usage,last,integer,lzo,false,0,true
pg_catalog,stl_sem_usage,node,integer,lzo,false,0,true
pg_catalog,stl_sem_usage,count,bigint,lzo,false,0,true
pg_catalog,stl_sem_usage,waittime,bigint,lzo,false,0,true
pg_catalog,stl_sem_usage,longest,bigint,lzo,false,0,true
pg_catalog,stl_sem_usage,mutex_requests,bigint,lzo,false,0,true
pg_catalog,stl_sem_usage,name,character(25),lzo,false,0,true
pg_catalog,stl_server_write_timings,node,integer,lzo,false,0,true
pg_catalog,stl_server_write_timings,instance,integer,lzo,false,0,true
pg_catalog,stl_server_write_timings,write_size,bigint,lzo,false,0,true
pg_catalog,stl_server_write_timings,wait_for_data,bigint,lzo,false,0,true
pg_catalog,stl_server_write_timings,collect_data,bigint,lzo,false,0,true
pg_catalog,stl_server_write_timings,iolocal,bigint,lzo,false,0,true
pg_catalog,stl_sessions,userid,integer,lzo,false,0,true
pg_catalog,stl_sessions,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_sessions,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_sessions,process,integer,lzo,false,0,true
pg_catalog,stl_sessions,user_name,character(50),lzo,false,0,true
pg_catalog,stl_sessions,db_name,character(50),lzo,false,0,true
pg_catalog,stl_small_table_commit,xid,bigint,lzo,false,0,true
pg_catalog,stl_small_table_commit,record_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_small_table_commit,status,integer,lzo,false,0,true
pg_catalog,stl_small_table_commit,lock_duration,bigint,lzo,false,0,true
pg_catalog,stl_small_table_convert_event,xid,bigint,lzo,false,0,true
pg_catalog,stl_small_table_convert_event,query,bigint,lzo,false,0,true
pg_catalog,stl_small_table_convert_event,tbl,integer,lzo,false,0,true
pg_catalog,stl_small_table_convert_event,rows,bigint,lzo,false,0,true
pg_catalog,stl_small_table_convert_event,start_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_small_table_convert_event,end_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_small_table_convert_event,command,character(128),lzo,false,0,true
pg_catalog,stl_smfaults,seq,integer,lzo,false,0,true
pg_catalog,stl_smfaults,run,integer,lzo,false,0,true
pg_catalog,stl_smfaults,mon_type,character(128),lzo,false,0,true
pg_catalog,stl_smfaults,mon_name,character(128),lzo,false,0,true
pg_catalog,stl_smfaults,severity,integer,lzo,false,0,true
pg_catalog,stl_smfaults,resolution_dbup,character(128),lzo,false,0,true
pg_catalog,stl_smfaults,resolution_dbdown,character(128),lzo,false,0,true
pg_catalog,stl_smfaults,code,integer,lzo,false,0,true
pg_catalog,stl_smfaults,recordtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_smfaults,observer,character(15),lzo,false,0,true
pg_catalog,stl_smfaults,culprit,character(15),lzo,false,0,true
pg_catalog,stl_smfaults,msg,character(256),lzo,false,0,true
pg_catalog,stl_smfaults,xml_extra,character(2048),lzo,false,0,true
pg_catalog,stl_smfaults,has_measure_val,integer,lzo,false,0,true
pg_catalog,stl_smfaults_cleared,seq,integer,lzo,false,0,true
pg_catalog,stl_smfaults_cleared,run,integer,lzo,false,0,true
pg_catalog,stl_smfaults_cleared,recordtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_smfaults_cleared,msg,character(256),lzo,false,0,true
pg_catalog,stl_smfaults_cleared,resolution,character(256),lzo,false,0,true
pg_catalog,stl_smfaults_mval,seq,integer,lzo,false,0,true
pg_catalog,stl_smfaults_mval,run,integer,lzo,false,0,true
pg_catalog,stl_smfaults_mval,thresh,bigint,lzo,false,0,true
pg_catalog,stl_smfaults_mval,value,bigint,lzo,false,0,true
pg_catalog,stl_smfaults_overflow,parent_seq,integer,lzo,false,0,true
pg_catalog,stl_smfaults_overflow,parent_run,integer,lzo,false,0,true
pg_catalog,stl_smfaults_overflow,seq,integer,lzo,false,0,true
pg_catalog,stl_smfaults_overflow,run,integer,lzo,false,0,true
pg_catalog,stl_smfaults_overflow,mon_type,character(128),lzo,false,0,true
pg_catalog,stl_smfaults_overflow,mon_name,character(128),lzo,false,0,true
pg_catalog,stl_smfaults_overflow,severity,integer,lzo,false,0,true
pg_catalog,stl_smfaults_overflow,resolution_dbup,character(128),lzo,false,0,true
pg_catalog,stl_smfaults_overflow,resolution_dbdown,character(128),lzo,false,0,true
pg_catalog,stl_smfaults_overflow,code,integer,lzo,false,0,true
pg_catalog,stl_smfaults_overflow,recordtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_smfaults_overflow,observer,character(15),lzo,false,0,true
pg_catalog,stl_smfaults_overflow,culprit,character(15),lzo,false,0,true
pg_catalog,stl_smfaults_overflow,msg,character(256),lzo,false,0,true
pg_catalog,stl_smfaults_overflow,xml_extra,character(2048),lzo,false,0,true
pg_catalog,stl_smfaults_overflow,has_measure_val,integer,lzo,false,0,true
pg_catalog,stl_smlog,seq,integer,lzo,false,0,true
pg_catalog,stl_smlog,ip,character(15),lzo,false,0,true
pg_catalog,stl_smlog,process,character(15),lzo,false,0,true
pg_catalog,stl_smlog,level,integer,lzo,false,0,true
pg_catalog,stl_smlog,recordtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_smlog,file,character(64),lzo,false,0,true
